,Unnamed: 0,docname,challenge,reversecosine,reversecosine_z,doctype,insp_A,insp_type
3762,3762,social-business_I-192,social-business,-0.018831294,-0.232576557,I,Surprise Us,Random
3763,3763,social-business_I-193,social-business,-0.034771064,-1.37216198,I,Health Landscape,Analogies
3764,3764,social-business_I-194,social-business,-0.004829813,0.7684343570000001,I,Surprise Us,Random
3765,3765,social-business_I-195,social-business,-0.006862900999999999,0.623082381,I,Exploring Social Business,ProblemUnderstanding
3766,3766,social-business_I-196,social-business,-0.001756161,0.988179589,I,Exploring Social Business,ProblemUnderstanding
3767,3767,social-business_I-197,social-business,-0.010385405,0.371247211,I,Health Landscape,Analogies
3768,3768,social-business_I-198,social-business,-0.004151965,0.816895901,I,Exploring Social Business,ProblemUnderstanding
3769,3769,social-business_I-199,social-business,-0.01620853,-0.0450667,I,Health Landscape,Analogies
3770,3770,social-business_I-200,social-business,-0.016766435,-0.084953136,I,Life in South America,Empathy
3771,3771,social-business_I-201,social-business,-0.023608208,-0.574093475,I,Exploring Social Business,ProblemUnderstanding
3772,3772,social-business_I-202,social-business,-0.0016831079999999998,0.99340241,I,Exploring Social Business,ProblemUnderstanding
3773,3773,social-business_I-203,social-business,-0.003653552,0.852529027,I,Exploring Social Business,ProblemUnderstanding
3774,3774,social-business_I-204,social-business,-0.003649831,0.85279505,I,Surprise Us,Random
3775,3775,social-business_I-205,social-business,-0.001850064,0.981466168,I,Surprise Us,Random
3776,3776,social-business_I-206,social-business,-0.0031704640000000004,0.88706651,I,Exploring Social Business,ProblemUnderstanding
3777,3777,social-business_I-207,social-business,-0.007817718000000001,0.554819428,I,Exploring Social Business,ProblemUnderstanding
3778,3778,social-business_I-208,social-business,-0.008139983,0.53177964,I,Exploring Social Business,ProblemUnderstanding
3779,3779,social-business_I-209,social-business,-0.002616801,0.926649682,I,Exploring Social Business,ProblemUnderstanding
3780,3780,social-business_I-210,social-business,-0.00219994,0.956452404,I,Surprise Us,Random
3781,3781,social-business_I-211,social-business,-0.009195956,0.456284725,I,Exploring Social Business,ProblemUnderstanding
3782,3782,social-business_I-212,social-business,-0.021513079,-0.424305985,I,Health Landscape,Analogies
3783,3783,social-business_I-213,social-business,-0.011629898,0.282274365,I,Health Landscape,Analogies
3784,3784,social-business_I-214,social-business,-0.00910111,0.463065553,I,Health Landscape,Analogies
3785,3785,social-business_I-215,social-business,-0.001054383,1.0383519959999998,I,Exploring Social Business,ProblemUnderstanding
3786,3786,social-business_I-216,social-business,-0.00497163,0.7582953640000001,I,Exploring Social Business,ProblemUnderstanding
3787,3787,social-business_I-217,social-business,-0.00466342,0.78033033,I,Health Landscape,Analogies
3788,3788,social-business_I-218,social-business,-0.009345386,0.445601494,I,Health Landscape,Analogies
3789,3789,social-business_I-219,social-business,-0.008693415,0.492213024,I,Exploring Social Business,ProblemUnderstanding
3790,3790,social-business_I-220,social-business,-0.009800762,0.413045239,I,Exploring Social Business,ProblemUnderstanding
3791,3791,social-business_I-221,social-business,-0.005180493,0.743363112,I,Exploring Social Business,ProblemUnderstanding
3792,3792,social-business_I-222,social-business,-0.002263968,0.951874873,I,Surprise Us,Random
3793,3793,social-business_I-223,social-business,-0.008503390999999999,0.505798465,I,Exploring Social Business,ProblemUnderstanding
3794,3794,social-business_I-224,social-business,-0.008417784000000001,0.5119187820000001,I,Health Landscape,Analogies
3795,3795,social-business_I-225,social-business,-0.00727798,0.593406994,I,Exploring Social Business,ProblemUnderstanding
3796,3796,social-business_I-226,social-business,-0.041411926,-1.846938543,I,Exploring Social Business,ProblemUnderstanding
3797,3797,social-business_I-227,social-business,-0.023778205,-0.586247127,I,Exploring Social Business,ProblemUnderstanding
3798,3798,social-business_I-228,social-business,-0.00472378,0.776014958,I,Surprise Us,Random
3799,3799,social-business_I-229,social-business,-0.020090851,-0.32262633,I,Exploring Social Business,ProblemUnderstanding
3800,3800,social-business_I-230,social-business,-0.026041101,-0.7480288740000001,I,Health Landscape,Analogies
3801,3801,social-business_I-231,social-business,-0.003711586,0.848379962,I,Exploring Social Business,ProblemUnderstanding
3802,3802,social-business_I-232,social-business,-0.00986958,0.408125178,I,Exploring Social Business,ProblemUnderstanding
3803,3803,social-business_I-233,social-business,-0.002538547,0.932244295,I,Exploring Social Business,ProblemUnderstanding
3804,3804,social-business_I-234,social-business,-0.000878353,1.050936933,I,Exploring Social Business,ProblemUnderstanding
3805,3805,social-business_I-235,social-business,-0.001676475,0.993876653,I,Exploring Social Business,ProblemUnderstanding
3806,3806,social-business_I-236,social-business,-0.024190478,-0.615721865,I,Exploring Social Business,ProblemUnderstanding
3807,3807,social-business_I-237,social-business,-0.002118293,0.962289605,I,Exploring Social Business,ProblemUnderstanding
3808,3808,social-business_I-238,social-business,-0.01255602,0.216062957,I,Health Landscape,Analogies
3809,3809,social-business_I-239,social-business,-0.002745749,0.917430758,I,Exploring Social Business,ProblemUnderstanding
3810,3810,social-business_I-240,social-business,-0.078121153,-4.471399253,I,Exploring Social Business,ProblemUnderstanding
3811,3811,social-business_I-241,social-business,-0.008432585,0.510860606,I,Exploring Social Business,ProblemUnderstanding
3812,3812,social-business_I-242,social-business,-0.009897261,0.406146188,I,Exploring Social Business,ProblemUnderstanding
3813,3813,social-business_I-243,social-business,-0.039606706,-1.71787759,I,Life in South America,Empathy
3814,3814,social-business_I-244,social-business,-0.006944296,0.617263178,I,Exploring Social Business,ProblemUnderstanding
3815,3815,social-business_I-245,social-business,-0.025282838,-0.6938182159999999,I,Exploring Social Business,ProblemUnderstanding
3816,3816,social-business_I-246,social-business,-0.003953911,0.831055361,I,Health Landscape,Analogies
3817,3817,social-business_I-247,social-business,-0.019637403,-0.290207857,I,Exploring Social Business,ProblemUnderstanding
3818,3818,social-business_I-248,social-business,-0.010926841,0.332538205,I,Surprise Us,Random
3819,3819,social-business_I-249,social-business,-0.020652889,-0.362808209,I,Exploring Social Business,ProblemUnderstanding
3820,3820,social-business_I-250,social-business,-0.004610803,0.784092087,I,Exploring Social Business,ProblemUnderstanding
3821,3821,social-business_I-251,social-business,-0.039192696,-1.688278648,I,Exploring Social Business,ProblemUnderstanding
3822,3822,social-business_I-252,social-business,-0.012110588,0.247908346,I,Exploring Social Business,ProblemUnderstanding
3823,3823,social-business_I-253,social-business,-0.037875877,-1.5941350069999998,I,Exploring Social Business,ProblemUnderstanding
3824,3824,social-business_I-254,social-business,-0.033804307,-1.303045379,I,Surprise Us,Random
3825,3825,social-business_I-255,social-business,-0.008405273000000001,0.512813208,I,Health Landscape,Analogies
3826,3826,social-business_I-256,social-business,-0.02139908,-0.416155818,I,Life in South America,Empathy
3827,3827,social-business_I-257,social-business,-0.017479432,-0.135927564,I,Exploring Social Business,ProblemUnderstanding
3828,3828,social-business_I-258,social-business,-0.00826082,0.523140621,I,Exploring Social Business,ProblemUnderstanding
3829,3829,social-business_I-259,social-business,-0.027968525,-0.8858265679999999,I,Life in South America,Empathy
3830,3830,social-business_I-260,social-business,-0.0016771720000000002,0.993826785,I,Exploring Social Business,ProblemUnderstanding
3831,3831,social-business_I-261,social-business,-0.003627834,0.854367689,I,Exploring Social Business,ProblemUnderstanding
3832,3832,social-business_I-262,social-business,-0.002650916,0.924210672,I,Surprise Us,Random
3833,3833,social-business_I-263,social-business,-0.027352097,-0.841756188,I,Health Landscape,Analogies
3834,3834,social-business_I-264,social-business,-0.004710433,0.776969208,I,Exploring Social Business,ProblemUnderstanding
3835,3835,social-business_I-265,social-business,-0.032471493,-1.207758273,I,Surprise Us,Random
3836,3836,social-business_I-266,social-business,-0.019503399,-0.280627524,I,Surprise Us,Random
3837,3837,social-business_I-267,social-business,-0.005804438,0.6987552859999999,I,Surprise Us,Random
3838,3838,social-business_I-268,social-business,-0.001730044,0.990046812,I,Health Landscape,Analogies
3839,3839,social-business_I-269,social-business,-0.030987519,-1.101664194,I,Exploring Social Business,ProblemUnderstanding
3840,3840,social-business_I-270,social-business,-0.007425453,0.582863722,I,Exploring Social Business,ProblemUnderstanding
3841,3841,social-business_I-271,social-business,-0.001574147,1.00119239,I,Exploring Social Business,ProblemUnderstanding
3842,3842,social-business_I-272,social-business,-0.009824012,0.411383003,I,Surprise Us,Random
3843,3843,social-business_I-273,social-business,-0.012011631000000002,0.254983096,I,Health Landscape,Analogies
3844,3844,social-business_I-274,social-business,-0.004725366,0.775901575,I,Exploring Social Business,ProblemUnderstanding
3845,3845,social-business_I-275,social-business,-0.009498771,0.434635498,I,Exploring Social Business,ProblemUnderstanding
3846,3846,social-business_I-276,social-business,-0.006893091,0.620923983,I,Exploring Social Business,ProblemUnderstanding
3847,3847,social-business_I-277,social-business,-0.051970246,-2.601786791,I,Exploring Social Business,ProblemUnderstanding
3848,3848,social-business_I-278,social-business,-0.019962578,-0.313455656,I,Health Landscape,Analogies
3849,3849,social-business_I-279,social-business,-0.003578422,0.857900298,I,Surprise Us,Random
3850,3850,social-business_I-280,social-business,-0.006294829,0.66369567,I,Surprise Us,Random
3851,3851,social-business_I-281,social-business,-0.001830744,0.982847462,I,Surprise Us,Random
3852,3852,social-business_I-282,social-business,-0.044864923,-2.093804444,I,Health Landscape,Analogies
3853,3853,social-business_I-283,social-business,-0.000728475,1.061652186,I,Exploring Social Business,ProblemUnderstanding
3854,3854,social-business_I-284,social-business,-0.003881975,0.836198366,I,Exploring Social Business,ProblemUnderstanding
3855,3855,social-business_I-285,social-business,-0.012071299,0.250717247,I,Health Landscape,Analogies
3856,3856,social-business_I-286,social-business,-0.002486491,0.935965959,I,Exploring Social Business,ProblemUnderstanding
3857,3857,social-business_I-287,social-business,-0.048144917,-2.328301765,I,Health Landscape,Analogies
3858,3858,social-business_I-288,social-business,-0.003888736,0.835714994,I,Exploring Social Business,ProblemUnderstanding
3859,3859,social-business_I-289,social-business,-0.005301098000000001,0.734740691,I,Exploring Social Business,ProblemUnderstanding
3860,3860,social-business_I-290,social-business,-0.016575823,-0.071325671,I,Health Landscape,Analogies
3861,3861,social-impact_A_challengebrief,social-impact,,,A,,NaN
3862,3862,social-impact_C-001,social-impact,-0.020777575,0.18308162100000006,C,,NaN
3863,3863,social-impact_C-002,social-impact,-0.014892913999999997,0.610499825,C,,NaN
3864,3864,social-impact_C-003,social-impact,-0.040558407000000005,-1.253651691,C,,NaN
3865,3865,social-impact_C-004,social-impact,-0.020224643,0.223242506,C,,NaN
3866,3866,social-impact_C-005,social-impact,-0.043955851,-1.500416894,C,,NaN
3867,3867,social-impact_C-006,social-impact,-0.036338231,-0.947129355,C,,NaN
3868,3868,social-impact_C-007,social-impact,-0.046795242,-1.70664926,C,,NaN
3869,3869,social-impact_C-008,social-impact,-0.032236617,-0.6492184679999999,C,,NaN
3870,3870,social-impact_C-009,social-impact,-0.025341637,-0.148418092,C,,NaN
3871,3871,social-impact_C-010,social-impact,-0.043118978,-1.439632627,C,,NaN
3872,3872,social-impact_C-011,social-impact,-0.028271844,-0.361246684,C,,NaN
3873,3873,social-impact_C-012,social-impact,-0.021468714,0.13288235199999998,C,,NaN
3874,3874,social-impact_C-013,social-impact,-0.040734919,-1.26647223,C,,NaN
3875,3875,social-impact_C-014,social-impact,-0.027692651,-0.319178367,C,,NaN
3876,3876,social-impact_C-015,social-impact,-0.007093944000000001,1.176959333,C,,NaN
3877,3877,social-impact_C-016,social-impact,-0.013051713,0.744231089,C,,NaN
3878,3878,social-impact_C-017,social-impact,-0.036301167,-0.944437281,C,,NaN
3879,3879,social-impact_C-018,social-impact,-0.050550322,-1.979390493,C,,NaN
3880,3880,social-impact_C-019,social-impact,-0.045314544000000005,-1.599102337,C,,NaN
3881,3881,social-impact_C-020,social-impact,-0.046582074,-1.69116634,C,,NaN
3882,3882,social-impact_C-021,social-impact,-0.029777786,-0.470627135,C,,NaN
3883,3883,social-impact_C-022,social-impact,-0.039595235,-1.183694035,C,,NaN
3884,3884,social-impact_C-023,social-impact,-0.024445674,-0.083342002,C,,NaN
3885,3885,social-impact_C-024,social-impact,-0.035146445,-0.8605668479999999,C,,NaN
3886,3886,social-impact_C-025,social-impact,-0.020952792,0.170355128,C,,NaN
3887,3887,social-impact_C-026,social-impact,-0.028283931,-0.362124565,C,,NaN
3888,3888,social-impact_C-027,social-impact,-0.048960445,-1.863913601,C,,NaN
3889,3889,social-impact_C-028,social-impact,-0.054963805,-2.299953233,C,,NaN
3890,3890,social-impact_C-029,social-impact,-0.027225145,-0.285222231,C,,NaN
3891,3891,social-impact_C-030,social-impact,-0.020471995,0.205276663,C,,NaN
3892,3892,social-impact_C-031,social-impact,-0.035485122,-0.8851658029999999,C,,NaN
3893,3893,social-impact_C-032,social-impact,-0.033466839,-0.7385726990000001,C,,NaN
3894,3894,social-impact_C-033,social-impact,-0.037332076,-1.019314894,C,,NaN
3895,3895,social-impact_C-034,social-impact,-0.040469172000000005,-1.247170331,C,,NaN
3896,3896,social-impact_C-035,social-impact,-0.040824993,-1.273014533,C,,NaN
3897,3897,social-impact_C-036,social-impact,-0.013382661,0.72019342,C,,NaN
3898,3898,social-impact_C-037,social-impact,-0.015455357,0.569648114,C,,NaN
